"youtube_key","segment_id","label","gender","start_time","end_time","transcription","split","source"
"B5hQeXx4eZY","0.mp3","joy","male","606.0","15118.0","familia sexta tarde en cómetelo es viernes toca postres vamos a hacer dos postres por un lado vamos a hacer unos pasteles de manzana los famosos apple pies esa pasta crujiente rellena manzana cremosa con canela muy rico muy fáciles tan fáciles que nos queda tiempo para hacer","train","youtube"
"M3WfA7WaxWs","0.mp3","joy","male","720.0","9415.0","Queridas familias, esta tarde tenemos en Cómetelo receta y guarnición. Vamos a hacer un clásico de la gastronomía andaluza, como es, por ejemplo,","train","youtube"
"bzrzJGtVXQY","0.mp3","joy","male","109.0","9203.0","Muy buenas familias, hoy os vamos a proponer en Cómetelo una receta muy económica, muy sencilla y que os garantizo que le gusta a todo el mundo.","train","youtube"
"e0Rk_ww3eN0","0.mp3","joy","male","232.0","8393.0","familias hoy tenemos preparados para cométenlo dos recetas frías dos recetas que podemos tener preparadas con antelación porque nos aguantan perfectamente en el frigo","train","youtube"
"xs6mckae7wM","0.mp3","joy","male","0.0","14460.0","Queridas familias, esta tarde preparamos un cómeto, lo voy a decir de corazón, igual no son los más bonitos estéticamente, pero los cupcakes más ricos que os vais a comer en vuestra vida. Me tiro la piscina y lo digo. Vamos a preparar cupcakes","test","youtube"
"RTpKT81WlYg","0.mp3","joy","male","0.0","7384.0","Que maravilla, ¿eh? De verdad. Mira, nos ponen este plato en cualquier sitio. Vamos a comer a casa un amigo, a un restaurante, donde sea, y nos dicen...","train","youtube"
"4cY9rn5JwjA","0.mp3","joy","male","99.0","9407.0","¡Madre mía, familias! ¡Receta la que tenemos esta tarde en Cómetelo! Porque vamos primero con un ingrediente que merece mucho la pena y es...","train","youtube"
"o2eZYOKxlD8","0.mp3","joy","male","981.0","9933.0","Queridas familias, hoy tenemos la cocina de cómetelo llena de colores, llena de sabores y llenas de aroma porque vamos a preparar dos recetas, las dos pueden ir juntas.","test","youtube"
"ymryfpD6niY","0.mp3","joy","male","776.0","14057.0","Familias, tenemos hoy programa completísimo esta tarde, encómenlo primero porque viene Paloma Gil que ahora nos va a decir de qué va a hablar. Yo voy a adelantar lo que vamos a cocinar que es una cosa muy sencilla. ¿Habéis escuchado alguna vez la palabra suquet?","test","youtube"
"qMJM8Rfhaxg","0.mp3","joy","male","428.0","11586.0","Familias hoy os queremos proponer color sabor texturas ingredientes andaluces bueno y de hecho el ingrediente estrella va a ser algo tan nuestro como el jamón ibérico","train","youtube"
"P7sJemykd34","0.mp3","joy","male","204.0","9624.0","Familias, hoy tenemos preparado en Cómetelo un plato completísimo. De hecho, son varios platos. Por un lado, vamos a hacer que lo tenemos aquí, un pisto cremoso.","train","youtube"
"drmFX-u4veI","0.mp3","joy","male","928.0","14108.0","Queridas familias hoy os vamos a proponer dos recetas menú completo por un lado esto que tenéis aquí que son hamburguesas rellenas de jamón y queso y encima la hemos rebozado la hemos pasado por una masa de rebozar","train","youtube"
"1WuY9m70Fm0","0.mp3","joy","female","442.0","8916.0","Enrique no te lo comas todo que lo tenemos que enseñar miren señores que buñuelos buñuelos riquísimos con verdura que bueno","test","youtube"
"A2gCXf2cjzQ","0.mp3","joy","male","101.0","8576.0","Bueno, familias, tenemos programón. ¡Ay, qué te da la risa, Paloma! Tenemos programón esta tarde. Vamos a cocinar con la visita de Paloma. Mira, mira.","train","youtube"
"QeIn7rG6Jnc","0.mp3","joy","male","0.0","2675.0","¡Qué barbaridad!","test","youtube"
"YdTfrZLkE5k","0.mp3","joy","male","713.0","7013.0","Familias, muy buenas. Hoy tenemos un programa muy interesante. Encómetelo, porque vamos a hacer una receta que es un clásico.","train","youtube"
"Udib7_Ls_io","0.mp3","joy","male","245.0","7578.0","Familias muy buenas, hoy tenemos preparado para el programa de comédelo de esta tarde dos recetas y vamos a jugar.","train","youtube"
"83OF-iC1zNs","0.mp3","joy","male","0.0","10553.0","Queridas familias, hoy tenemos un programa completísimo porque vamos a preparar unas salbóndigas de merluza y calamares en salsa de almendras.","train","youtube"
"xMdrXUg6m-4","0.mp3","joy","male","375.0","8069.0","Queridas familias, hoy tenemos un programa muy especial en Comet. Lo primero porque es viernes y ya sabes que nos encantan los postres, pero es que estamos de celebración.","train","youtube"
"jpMFLPo5v_w","0.mp3","joy","male","0.0","10298.0","Familias hoy os queremos proponer recetas fresquitas, como no podía ser otra forma para el mes de julio en el que estamos. Recetas de verano, vamos de verano 100% vamos a hacer dos recetas frías.","train","youtube"
"leOpBQsheQs","0.mp3","joy","male","0.0","11000.0","Familias, hoy tenemos pan, buen pan artesano en cómetelo, pan que va a venir de Almería, pan con buena miga, con fermentación, fermentación que en muchos casos","train","youtube"
"7mDaArVSbmw","0.mp3","joy","male","28.0","8115.0","Familia, esta tarde tenemos en Cometelo dos ingredientes estrella en el mismo destino que será Cástaras, en la provincia de Granada vamos a tener","test","youtube"
"ayxVvAUkp-Y","0.mp3","joy","male","217.0","9788.0","Familias muy buenas tardes, ¿sabéis lo que vamos a cocinar hoy en cómetelo? Pues lo vamos a decir rapidísimo, un plato fácil y muy rico. Vamos a hacer","train","youtube"
"zPrNQnkGQtk","0.mp3","joy","male","558.0","13992.0","Queridas familias, hoy tenemos doble receta en comételo, doble receta con recetas clásicas valga la redundancia de Rota, en la provincia de Cádiz, que será nuestro lugar que vamos a visitar y a descubrir buenos pescaos.","train","youtube"
"NuATj_CAXzY","0.mp3","joy","male","438.0","7498.0","qué maravilla y qué receta más sencilla estamos preparando para esta tarde en el programa de cocina de canal sur aquí en cómetelo vamos a hacer","test","youtube"
"oYFk9_83skM","0.mp3","joy","male","408.0","5509.0","¡Qué barbarité! En mayúscula lo que tenemos preparado para hoy. Aquí lo tenéis.","train","youtube"
"24oWvnICVLA","0.mp3","joy","male","91.0","11507.0","Queridas familias, esta tarde visitamos en Cometelo Rota, la villa de Rota, porque nos han dado un reconocimiento a esta casa, Canal Sur Televisión, y vamos a conocer su mercado de abastos, sus calles, su gastronomía.","train","youtube"
"pKp_i5XPcdU","0.mp3","joy","male","782.0","13396.0","Familias, esta tarde tenemos en Cómetelo como es viernes y toca postres y vamos a hacer dos recetas, las dos tremendamente sencillas, quizá una de las tartas más fáciles y más ricas que hay en la cocina. Hablamos de la tarta Banoffee.","train","youtube"
"G1D-j7GREDY","0.mp3","joy","male","116.0","14297.0","Familias, esta tarde tenemos como... Nos gusta hacer muchos días un menú completo. Vamos a preparar dos recetas y las dos muy sencillas. Arrancamos el mes de septiembre con unas papas al ioli que van a quitar sentido, sencillas, fáciles, con un poquito de atún.","train","youtube"
"tO83Hay_WP8","0.mp3","joy","male","185.0","13938.0","Madre mía. Caridad, familias, hoy es viernes y toca en postres, iba a decir, en postres cómetelo, toca en cómetelo los postres. ¿Y qué vamos a hacer? Hoy vamos a hacer una tarta completísima. Diría de las mejores tartas que hemos hecho en la historia de este programa.","test","youtube"
"LzpTzlZ9xqk","0.mp3","joy","male","0.0","7102.0","Que sonido más bonito de un cuchillo y un tenedor porque nuestra propuesta de hoy en comételo va a ser","train","youtube"
"6rW6n4pgbX8","0.mp3","joy","male","0.0","14185.0","¡Ebua la! Queridas familias, comenzamos la semana en Cómetelo con nueces como producto estrella. Vamos a preparar, atención, atención, receta ya pensando en las navidades que tenemos a la vuelta de la esquina. Vamos a hacer unos rollitos.","train","youtube"
"kcN-zXbwuVw","0.mp3","joy","male","862.0","9347.0","Familias, esta tarde vamos a preparar en Cometelo pizza casera con una masa casera que vamos a hacer con trucos para que quede bien rica.","train","youtube"
"b4ADNPAMFIk","0.mp3","joy","male","311.0","15194.0","Pues terminada, receta que tenemos preparada para esta tarde. Vamos a hacer una pastela, la clásica pastela moruna que se hace con pollo. Pues nosotros, como vamos a visitar al Caracajos, una fiesta muy nuestra, muy andaluza, como es la fiesta de la matanza del cerdo ibérico,","test","youtube"
"J_GO0lN6aew","0.mp3","joy","male","652.0","10896.0","Queridas familias, nuestro ingrediente estrella esta tarde en Comete los van a ser las granadas. Tenemos en nuestra tierra, en Andalucía concretamente, vamos a ir a la comarca del Guadalhorce, Málaga.","train","youtube"
"nBmmCjI62HM","0.mp3","joy","male","314.0","3725.0","Bueno, bueno, bueno, recetasas.","train","youtube"
"G1e-0rWldIw","0.mp3","joy","male","964.0","13252.0","Querida familia, muy buenas tardes. Vamos a tener hoy en Cómetelo porque toca postres. Sabéis lo que es un viernes y viernes en Cómetelo es sinónimo de postres. Y como estamos en viernes santo, tengo aquí miel,","train","youtube"
"W2NO841fXNI","0.mp3","joy","male","341.0","13560.0","familia qué recetón tenemos preparado para esta tarde bueno recetón en mayúsculas porque vamos a hacer y aquí lo tenéis que lo estamos cortando solomillo de cerdo relleno con un poquito de queso jamón de york huevo cocido","train","youtube"
"YI_v6IKQnlY","0.mp3","joy","male","495.0","12890.0","ole ole y ole atención al programa que tenemos hoy tenemos visita y no una visita cualquiera visita de compañeros de gremio de cadena de profesión bueno bueno bosco que va a estar con nosotros bosco que pasa","test","youtube"
"VX54jiFQYEs","0.mp3","joy","male","586.0","9208.0","Muy buena familia, ¿qué vamos a tener hoy como ingrediente estrella? Encómetelo. Esto que tengo aquí en la mano no es una fresa que haya perdido el color.","train","youtube"
"Ro2oxdOr3_s","3.mp3","sadness","female","47019.0","52325.0","de juicios y de sendencia que condujeron a su muerte","train","youtube"
"Ro2oxdOr3_s","5.mp3","sadness","female","60185.0","66003.0","a quienes en este momento todavía están sin identificar, en fosas comunes.","train","youtube"
"Ro2oxdOr3_s","6.mp3","sadness","female","66299.0","81192.0","con el enorme sufrimiento que ha provocado durante la dictadura y durante la democracia a sus familias en esa situación absolutamente injusta e impropia de una democracia.","train","youtube"
"92QRuTtd0vM","0.mp3","joy","female","0.0","14473.0","Tengo el honor de informarles que el Consejo de Ministros ha aprobado en el día de hoy el proyecto de ley reguladora de la protección de los informantes, ya mencionado por la ministra portavoz, y que traspone una directiva del año 2019.","train","youtube"
"3-M337CQYf0","5.mp3","joy","female","108366.0","119596.0","ha tenido siempre como uno de los puntos importantes la modernización del Centro Nacional de Inteligencia para que tenga las mayores tecnologías posibles. La sucesora","train","youtube"
"3-M337CQYf0","6.mp3","joy","female","119620.0","128584.0","del centro, la dirección del Centro Nacional de Inteligencia, va a ser una mujer del Centro Nacional de Inteligencia.","train","youtube"
"fN48ESWAa_g","0.mp3","anger","female","0.0","13755.0","Todos los niños, las niñas, las niñas de este país tienen derecho, tienen derecho a conocer su propio cuerpo, a saber que ningún adulto puede tocar su cuerpo si ellos no quieren, si ellos no quieren y que eso es una forma de violencia.","test","youtube"
"eoFvB5VtluI","0.mp3","anger","male","497.8125","14735.0","que la edición ha cargado mucho me parece un matonismo de presidencia un poquito por decir no lo voy a vender jamás cuando está bien acaba contrato 2022 y aunque me parezca muy transigente estamos en el siglo 21 no la etapa medieval pero tú puedes no lo vendo","train","youtube"
"eoFvB5VtluI","1.mp3","anger","male","17253.0","28629.0","jamás se va a ir gratis, jamás se va a ir libre, pero me está diciendo que voto la esclavitud, me está diciendo que la van a expulsar, si no firman papel de aquí al 30 de junio de 2022, que espero, igual que el Marique, que no lo hagan","train","youtube"
"eoFvB5VtluI","2.mp3","anger","male","29401.0","42736.0","se va a ir el 1 de julio de 2022, me está diciendo que la hice a mí, si yo fuera aquí leer en papel, tú no te vas, ¿me estás amenazando? ¿Qué pasa? ¿Me van a esperar a la puerta? ¿Me van a obligar a encerrarme antes de recoger el avión del aeropuerto? ¿Me vais a secuestrar? O sea, venga, pero por favor, hace una falta de","train","youtube"
"eoFvB5VtluI","3.mp3","anger","male","44357.0","50766.0","está recordando que además hace ferín ese parecido 13 frío que la incidencia también seguía en el ojo parejo","train","youtube"
"SZuqp4Sqkpg","1.mp3","anger","male","55375.31250000001","67187.81249999999","Metí la misma cuchara ahí todo el rato y probar... Eran guarentes en el medio. Hay cosas que en el nivel sanitario no tenían en cuenta. Pero ya estamos en el 2016. Para que estemos todos con la cucharita probando haciendo el marranón.","train","youtube"
"SZuqp4Sqkpg","2.mp3","anger","male","116040.9375","123643.0","Esto va para todos. La próxima vez que vea a un aspirante probar de la cazuela y devolver los trozos que no ha cogido","test","youtube"
"SZuqp4Sqkpg","3.mp3","anger","male","124582.0","132375.93750000003","probar todos con la misma cuchara una y otra vez. Lo saco de las cocinas y le cuelgo el delantal negro directamente.","train","youtube"
"4_NIP7DryPc","0.mp3","anger","male","13947.187500000002","19904.0625","El plástico me ha roto los gemas. Porque son errores de estos que no deberían ocurrir.","train","youtube"
"4_NIP7DryPc","1.mp3","anger","male","43866.56250000001","54008.43750000001","El plato que para mí es más flojo es este. No entiendo ni la cococha pasada ni la galleta ahí que no sé qué pinta ni qué cosa es.","test","youtube"
"37xYLqm5MyM","2.mp3","anger","male","199634.0","213777.0","Como no lo habéis querido hacer, ha pasado lo que ha pasado. Habéis tenido que repetir varias veces los tomates, los melocotones, la masa de los churros... ¿Por qué? Estábamos más preocupados de lo que pasaba, de los demás, del clima, que de lo que teníais que hacer. No habéis sido un equipo","train","youtube"
"37xYLqm5MyM","3.mp3","anger","male","251479.6875","258449.06250000003","Estoy viendo a tus dos compañeros, de verdad. ¿Tenéis algún problema con las caras? ¿Habéis tomado vinagre, ácido, limón? Decidme qué os pasa.","train","youtube"
